seq,timestamp,EDA_raw
85601,1780495392.503158,40
85602,1780495392.50316,42
85603,1780495392.5031621,42
85604,1780495392.503165,44
85605,1780495392.509845,49
85606,1780495392.509848,49
85607,1780495392.50985,54
85608,1780495392.509851,54
85609,1780495392.509853,55
85610,1780495392.509855,53
85611,1780495392.509856,49
85612,1780495392.5098581,49
85613,1780495392.509859,48
85614,1780495392.5098612,45
85615,1780495392.509862,45
85616,1780495392.5098639,42
85617,1780495392.509866,42
85618,1780495392.509867,39
85619,1780495392.509869,40
85620,1780495392.50987,44
85621,1780495392.5098722,44
85622,1780495392.5098739,44
85623,1780495392.509876,47
85624,1780495392.509877,48
85625,1780495392.50988,52
85626,1780495392.514375,51
85627,1780495392.514378,54
85628,1780495392.514379,57
85629,1780495392.5143812,56
85630,1780495392.5143821,54
85631,1780495392.514383,52
85632,1780495392.5143838,48
85633,1780495392.514386,47
85634,1780495392.514387,44
85635,1780495392.514389,42
85636,1780495392.543274,41
85637,1780495392.543277,40
85638,1780495392.543278,38
85639,1780495392.5432792,41
85640,1780495392.5432801,41
85641,1780495392.5432808,40
85642,1780495392.543282,44
85643,1780495392.543283,44
85644,1780495392.543284,48
85645,1780495392.543285,48
85646,1780495392.543287,52
85647,1780495392.5476658,54
85648,1780495392.547668,55
85649,1780495392.547669,56
85650,1780495392.5476701,55
85651,1780495392.547671,50
85652,1780495392.547672,52
85653,1780495392.547673,47
85654,1780495392.5476742,48
85655,1780495392.547675,45
85656,1780495392.5476758,42
85657,1780495392.547677,42
85658,1780495392.550349,40
85659,1780495392.5503511,40
85660,1780495392.5503519,41
85661,1780495392.5503519,43
85662,1780495392.5503528,45
85663,1780495392.550354,47
85664,1780495392.550355,49
85665,1780495392.550356,51
85666,1780495392.550357,53
85667,1780495392.550358,56
85668,1780495392.590006,56
85669,1780495392.590009,57
85670,1780495392.5900102,54
85671,1780495392.590011,54
85672,1780495392.5900118,50
85673,1780495392.5900118,50
85674,1780495392.590013,44
85675,1780495392.590014,45
85676,1780495392.590015,42
85677,1780495392.590016,41
85678,1780495392.590017,39
85679,1780495392.591533,41
85680,1780495392.591536,42
85681,1780495392.591537,42
85682,1780495392.591537,45
85683,1780495392.591538,48
85684,1780495392.591539,47
85685,1780495392.5915399,52
85686,1780495392.591541,52
85687,1780495392.591541,55
85688,1780495392.591542,56
85689,1780495392.591543,56
85690,1780495392.600158,55
85691,1780495392.60016,53
85692,1780495392.600161,50
85693,1780495392.600162,50
85694,1780495392.600162,48
85695,1780495392.600163,46
85696,1780495392.6001642,44
85697,1780495392.6001651,41
85698,1780495392.6001651,40
85699,1780495392.6001668,41
85700,1780495392.602607,42
85701,1780495392.602609,43
85702,1780495392.6026099,46
85703,1780495392.6026108,48
85704,1780495392.602612,47
85705,1780495392.602612,51
85706,1780495392.602613,51
85707,1780495392.602614,56
85708,1780495392.602615,58
85709,1780495392.602615,58
85710,1780495392.602617,56
85711,1780495392.6051872,52
85712,1780495392.605189,52
85713,1780495392.6051898,49
85714,1780495392.605191,47
85715,1780495392.605192,46
85716,1780495392.605193,44
85717,1780495392.605193,43
85718,1780495392.605194,42
85719,1780495392.605195,42
85720,1780495392.605196,42
85721,1780495392.605197,43
85722,1780495392.6080709,46
85723,1780495392.608073,46
85724,1780495392.608074,49
85725,1780495392.608074,49
85726,1780495392.608075,54
85727,1780495392.608076,56
85728,1780495392.608077,60
85729,1780495392.608078,57
85730,1780495392.6080792,57
85731,1780495392.60808,54
85732,1780495392.642515,53
85733,1780495392.642518,49
85734,1780495392.642518,49
85735,1780495392.642519,46
85736,1780495392.64252,45
85737,1780495392.6425211,43
85738,1780495392.642522,42
85739,1780495392.6425228,45
85740,1780495392.642524,44
85741,1780495392.642524,44
85742,1780495392.642526,47
85743,1780495392.6468952,47
85744,1780495392.6468968,51
85745,1780495392.646898,52
85746,1780495392.646899,55
85747,1780495392.646899,57
85748,1780495392.6469,60
85749,1780495392.646901,57
85750,1780495392.646902,57
85751,1780495392.646903,56
85752,1780495392.646903,53
85753,1780495392.6469052,50
85754,1780495392.649136,50
85755,1780495392.649138,47
85756,1780495392.649139,45
85757,1780495392.649139,44
85758,1780495392.64914,41
85759,1780495392.649141,44
85760,1780495392.649142,44
85761,1780495392.649142,46
85762,1780495392.649143,45
85763,1780495392.649148,48
85764,1780495392.651356,50
85765,1780495392.651358,52
85766,1780495392.651358,56
85767,1780495392.651359,58
85768,1780495392.65136,59
85769,1780495392.651361,60
85770,1780495392.651362,56
85771,1780495392.651362,55
85772,1780495392.6513631,52
85773,1780495392.651364,52
85774,1780495392.651365,50
85775,1780495392.682571,48
85776,1780495392.682574,47
85777,1780495392.682575,44
85778,1780495392.682576,43
85779,1780495392.682577,44
85780,1780495392.682577,46
85781,1780495392.6825778,45
85782,1780495392.682579,47
85783,1780495392.68258,49
85784,1780495392.682581,52
85785,1780495392.682582,52
85786,1780495392.689219,55
85787,1780495392.6892211,60
85788,1780495392.6892219,60
85789,1780495392.6892228,59
85790,1780495392.689224,58
85791,1780495392.689225,56
85792,1780495392.689226,54
85793,1780495392.689235,51
85794,1780495392.689236,51
85795,1780495392.6892369,49
85796,1780495392.691453,46
85797,1780495392.691454,45
85798,1780495392.691455,44
85799,1780495392.691456,47
85800,1780495392.691457,45
85801,1780495392.691458,46
85802,1780495392.6914592,49
85803,1780495392.6914601,51
85804,1780495392.691461,53
85805,1780495392.6914618,54
85806,1780495392.691464,57
85807,1780495392.693048,61
85808,1780495392.6930501,63
85809,1780495392.6930509,60
85810,1780495392.6930518,59
85811,1780495392.693053,58
85812,1780495392.693054,54
85813,1780495392.693055,54
85814,1780495392.693056,51
85815,1780495392.693057,50
85816,1780495392.693058,48
85817,1780495392.693059,46
85818,1780495392.723705,44
85819,1780495392.723707,48
85820,1780495392.723708,49
85821,1780495392.72371,49
85822,1780495392.723711,49
85823,1780495392.723712,51
85824,1780495392.723713,55
85825,1780495392.723714,56
85826,1780495392.723718,60
85827,1780495392.7237198,63
85828,1780495392.72818,63
85829,1780495392.728183,64
85830,1780495392.728184,62
85831,1780495392.7281852,59
85832,1780495392.7281861,57
85833,1780495392.7281868,54
85834,1780495392.7281878,53
85835,1780495392.72819,50
85836,1780495392.728191,49
85837,1780495392.728192,49
85838,1780495392.728194,46
85839,1780495392.729685,48
85840,1780495392.729687,48
85841,1780495392.7296891,49
85842,1780495392.72969,52
85843,1780495392.729692,53
85844,1780495392.729693,55
85845,1780495392.729695,59
85846,1780495392.729696,60
85847,1780495392.729697,63
85848,1780495392.729698,65
85849,1780495392.729701,63
85850,1780495392.762548,61
85851,1780495392.762551,61
85852,1780495392.762552,57
85853,1780495392.7625542,55
85854,1780495392.7625558,53
85855,1780495392.762557,52
85856,1780495392.762559,51
85857,1780495392.76256,49
85858,1780495392.762562,48
85859,1780495392.7625642,50
85860,1780495392.764838,51
85861,1780495392.764842,51
85862,1780495392.764844,53
85863,1780495392.7648451,54
85864,1780495392.764847,56
85865,1780495392.764849,60
85866,1780495392.7648509,60
85867,1780495392.764853,65
85868,1780495392.764854,68
85869,1780495392.764856,65
85870,1780495392.764859,61
85871,1780495392.769473,63
85872,1780495392.7694762,59
85873,1780495392.7694778,59
85874,1780495392.76948,57
85875,1780495392.769482,53
85876,1780495392.769483,50
85877,1780495392.769485,50
85878,1780495392.7694871,50
85879,1780495392.7694888,50
85880,1780495392.76949,51
85881,1780495392.769493,51
85882,1780495392.771638,53
85883,1780495392.771643,55
85884,1780495392.7716448,56
85885,1780495392.771647,59
85886,1780495392.7716491,63
85887,1780495392.771651,66
85888,1780495392.7716532,68
85889,1780495392.7716548,65
85890,1780495392.771657,65
85891,1780495392.771667,61
85892,1780495392.803222,60
85893,1780495392.803228,58
85894,1780495392.803231,54
85895,1780495392.803234,53
85896,1780495392.8032372,53
85897,1780495392.8032389,49
85898,1780495392.803242,50
85899,1780495392.803245,51
85900,1780495392.8032482,51
85901,1780495392.8032498,53
85902,1780495392.803253,55
85903,1780495392.803257,55
85904,1780495392.809333,58
85905,1780495392.809356,62
85906,1780495392.8093598,65
85907,1780495392.809363,65
85908,1780495392.809365,68
85909,1780495392.809367,66
85910,1780495392.809369,64
85911,1780495392.809373,63
85912,1780495392.809376,60
85913,1780495392.809379,58
85914,1780495392.8114848,56
85915,1780495392.8114939,55
85916,1780495392.811497,53
85917,1780495392.8115,51
85918,1780495392.811502,51
85919,1780495392.8115041,52
85920,1780495392.811507,51
85921,1780495392.8115141,53
85922,1780495392.8115158,54
85923,1780495392.811519,54
85924,1780495392.8137689,59
85925,1780495392.813785,61
85926,1780495392.813788,65
85927,1780495392.813791,66
85928,1780495392.813796,67
85929,1780495392.813799,66
85930,1780495392.813801,67
85931,1780495392.813803,62
85932,1780495392.813805,59
85933,1780495392.813807,58
85934,1780495392.8138108,56
85935,1780495392.843134,56
85936,1780495392.843155,53
85937,1780495392.843161,50
85938,1780495392.843165,51
85939,1780495392.843169,51
85940,1780495392.843172,52
85941,1780495392.843176,56
85942,1780495392.84318,55
85943,1780495392.8431842,55
85944,1780495392.843188,60
85945,1780495392.843194,61
85946,1780495392.847511,63
85947,1780495392.84753,65
85948,1780495392.8475351,67
85949,1780495392.847538,68
85950,1780495392.8475451,66
85951,1780495392.847549,65
85952,1780495392.847554,61
85953,1780495392.847622,59
85954,1780495392.847627,57
85955,1780495392.847636,57
85956,1780495392.849552,54
85957,1780495392.8495622,54
85958,1780495392.849566,52
85959,1780495392.84957,54
85960,1780495392.849591,54
85961,1780495392.8495948,55
85962,1780495392.849598,56
85963,1780495392.849601,59
85964,1780495392.849605,60
85965,1780495392.849608,63
85966,1780495392.849613,65
85967,1780495392.8889751,67
85968,1780495392.889002,70
85969,1780495392.8890061,70
85970,1780495392.889009,66
85971,1780495392.889013,66
85972,1780495392.8890162,64
85973,1780495392.889036,61
85974,1780495392.88907,60
85975,1780495392.889081,57
85976,1780495392.8890848,57
85977,1780495392.889089,55
85978,1780495392.8904178,53
85979,1780495392.8904252,54
85980,1780495392.8904278,55
85981,1780495392.890431,58
85982,1780495392.890434,59
85983,1780495392.8904378,61
85984,1780495392.890442,60
85985,1780495392.890444,65
85986,1780495392.8904471,68
85987,1780495392.890451,68
85988,1780495392.8958452,70
85989,1780495392.8958662,70
85990,1780495392.895871,69
85991,1780495392.895875,67
85992,1780495392.895879,64
85993,1780495392.895883,63
85994,1780495392.8958862,62
85995,1780495392.89589,58
85996,1780495392.895893,58
85997,1780495392.8958972,57
85998,1780495392.895902,55
85999,1780495392.908426,58
86000,1780495392.908457,57
86001,1780495392.908463,58
86002,1780495392.908471,61
86003,1780495392.9084759,62
86004,1780495392.90848,65
86005,1780495392.9084868,68
86006,1780495392.908491,69
86007,1780495392.908496,70
86008,1780495392.908501,74
86009,1780495392.908509,70
86010,1780495392.91045,68
86011,1780495392.91046,68
86012,1780495392.910464,68
86013,1780495392.910469,65
86014,1780495392.9104729,64
86015,1780495392.910478,62
86016,1780495392.910485,59
86017,1780495392.910489,60
86018,1780495392.910492,57
86019,1780495392.910497,58
86020,1780495392.941421,59
86021,1780495392.941427,57
86022,1780495392.94143,61
86023,1780495392.941431,62
86024,1780495392.9414332,65
86025,1780495392.9414349,67
86026,1780495392.941437,70
86027,1780495392.941439,72
86028,1780495392.941441,76
86029,1780495392.941442,75
86030,1780495392.9414442,71
86031,1780495392.941447,69
86032,1780495392.943676,67
86033,1780495392.943679,67
86034,1780495392.943681,64
86035,1780495392.9436831,62
86036,1780495392.943685,62
86037,1780495392.9436858,59
86038,1780495392.943688,59
86039,1780495392.9436889,62
86040,1780495392.943691,61
86041,1780495392.9436932,63
86042,1780495392.945357,64
86043,1780495392.94536,66
86044,1780495392.9453619,67
86045,1780495392.945364,70
86046,1780495392.945365,71
86047,1780495392.945367,76
86048,1780495392.945368,77
86049,1780495392.9453702,74
86050,1780495392.945371,73
86051,1780495392.945374,71
86052,1780495392.949162,69
86053,1780495392.949165,69
86054,1780495392.949167,67
86055,1780495392.949169,64
86056,1780495392.9491708,62
86057,1780495392.949172,60
86058,1780495392.949174,62
86059,1780495392.9491751,61
86060,1780495392.949177,63
86061,1780495392.949179,65
86062,1780495392.9491808,67
86063,1780495392.9513721,66
86064,1780495392.951375,69
86065,1780495392.951376,69
86066,1780495392.9513779,72
86067,1780495392.951379,75
86068,1780495392.95138,79
86069,1780495392.951382,74
86070,1780495392.951383,73
86071,1780495392.951384,72
86072,1780495392.9513862,70
86073,1780495392.955279,67
86074,1780495392.987406,67
86075,1780495392.987408,62
86076,1780495392.9874089,63
86077,1780495392.9874098,61
86078,1780495392.987411,61
86079,1780495392.987412,63
86080,1780495392.987413,63
86081,1780495392.9874141,62
86082,1780495392.987415,66
86083,1780495392.987416,67
86084,1780495392.9911392,67
86085,1780495392.9911401,69
86086,1780495392.991141,73
86087,1780495392.9911418,75
86088,1780495392.991143,80
86089,1780495392.991144,76
86090,1780495392.991144,74
86091,1780495392.991145,74
86092,1780495392.991146,70
86093,1780495392.991147,67
86094,1780495392.991148,67
86095,1780495392.9934661,67
86096,1780495392.9934678,63
86097,1780495392.993469,62
86098,1780495392.993473,60
86099,1780495392.993474,61
86100,1780495392.993475,61
86101,1780495392.993475,63
86102,1780495392.9934762,65
86103,1780495392.993477,65
86104,1780495392.9934778,69
86105,1780495392.993479,72
86106,1780495392.995743,72
86107,1780495392.995745,75
86108,1780495392.9957461,76
86109,1780495392.9957461,77
86110,1780495392.995747,72
86111,1780495392.995748,69
86112,1780495392.9957492,68
86113,1780495392.99575,67
86114,1780495392.99575,66
86115,1780495392.9957519,66
86116,1780495393.02751,63
86117,1780495393.027512,61
86118,1780495393.027513,57
86119,1780495393.0275142,59
86120,1780495393.027515,63
86121,1780495393.027515,63
86122,1780495393.027516,63
86123,1780495393.0275168,65
86124,1780495393.027518,68
86125,1780495393.027518,70
86126,1780495393.02752,72
86127,1780495393.0344288,74
86128,1780495393.034431,77
86129,1780495393.034432,77
86130,1780495393.0344331,74
86131,1780495393.034434,69
86132,1780495393.034434,69
86133,1780495393.034436,68
86134,1780495393.034436,64
86135,1780495393.0344372,64
86136,1780495393.034438,62
86137,1780495393.036578,60
86138,1780495393.03658,58
86139,1780495393.03658,61
86140,1780495393.036581,63
86141,1780495393.036582,63
86142,1780495393.036583,64
86143,1780495393.036584,65
86144,1780495393.0365849,67
86145,1780495393.0365849,69
86146,1780495393.036586,71
86147,1780495393.036587,74
86148,1780495393.0383518,76
86149,1780495393.038353,74
86150,1780495393.038354,70
86151,1780495393.0383549,68
86152,1780495393.038356,70
86153,1780495393.038356,66
86154,1780495393.038357,65
86155,1780495393.038358,63
86156,1780495393.038359,63
86157,1780495393.038359,59
86158,1780495393.038365,59
86159,1780495393.071595,59
86160,1780495393.071598,57
86161,1780495393.071598,60
86162,1780495393.071599,62
86163,1780495393.0716002,63
86164,1780495393.071601,66
86165,1780495393.0716019,68
86166,1780495393.071603,69
86167,1780495393.071603,72
86168,1780495393.071604,73
86169,1780495393.071605,74
86170,1780495393.077625,71
86171,1780495393.077628,69
86172,1780495393.0776289,67
86173,1780495393.07763,67
86174,1780495393.07763,66
86175,1780495393.077631,63
86176,1780495393.077632,60
86177,1780495393.0776331,58
86178,1780495393.077634,57
86179,1780495393.077635,58
86180,1780495393.080183,59
86181,1780495393.0801852,61
86182,1780495393.0801861,61
86183,1780495393.0801861,63
86184,1780495393.0801868,66
86185,1780495393.0801878,68
86186,1780495393.080189,70
86187,1780495393.080189,72
86188,1780495393.08019,72
86189,1780495393.080191,72
86190,1780495393.080192,70
86191,1780495393.0826051,67
86192,1780495393.082607,65
86193,1780495393.0826082,64
86194,1780495393.082609,61
86195,1780495393.08261,61
86196,1780495393.08261,62
86197,1780495393.0826108,58
86198,1780495393.082612,58
86199,1780495393.082613,57
86200,1780495393.082614,56
86201,1780495393.084394,59
86202,1780495393.086463,58
